,Unnamed: 0,time_close,price_close,volume_traded,trades_count,date_time,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
11695,50429,2020-10-05T16:59:57.7810000Z,10749.8,836.310641804,5449,2020-10-05 16:59:57,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11696,50430,2020-10-05T17:59:59.9416590Z,10695.49,736.574936326,5451,2020-10-05 17:59:59,-0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11697,50431,2020-10-05T18:59:59.0180250Z,10716.17,737.496008868,5329,2020-10-05 18:59:59,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11698,50432,2020-10-05T19:59:59.5470000Z,10731.0,529.741064386,4440,2020-10-05 19:59:59,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11699,50433,2020-10-05T20:59:57.9779660Z,10742.82,559.90606894,5154,2020-10-05 20:59:57,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11700,50434,2020-10-05T21:59:55.8760000Z,10746.16,332.139629119,2990,2020-10-05 21:59:55,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11701,50435,2020-10-05T22:59:57.3600000Z,10749.64,560.827523997,5354,2020-10-05 22:59:57,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11702,50436,2020-10-05T23:59:59.9060000Z,10799.0,541.653797816,5163,2020-10-05 23:59:59,-0.2588190451025215,0.965925826289068,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
11703,50437,2020-10-06T00:59:58.6336210Z,10758.46,470.029514909,5051,2020-10-06 00:59:58,0.0,1.0,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11704,50438,2020-10-06T01:59:58.4820000Z,10769.9,364.581992494,4085,2020-10-06 01:59:58,0.2588190451025207,0.9659258262890684,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11705,50439,2020-10-06T02:59:56.6110000Z,10766.0,442.815182134,4099,2020-10-06 02:59:56,0.4999999999999999,0.8660254037844387,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11706,50440,2020-10-06T03:59:59.0260000Z,10769.2,269.464893809,3339,2020-10-06 03:59:59,0.7071067811865475,0.7071067811865476,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11707,50441,2020-10-06T04:59:57.7226610Z,10769.19,210.763320755,2995,2020-10-06 04:59:57,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11708,50442,2020-10-06T05:59:57.3863220Z,10749.82,212.366071852,2675,2020-10-06 05:59:57,0.9659258262890684,0.2588190451025207,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11709,50443,2020-10-06T06:59:59.8513250Z,10743.55,264.88938832,2675,2020-10-06 06:59:59,1.0,6.123233995736766e-17,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11710,50444,2020-10-06T07:59:59.9971740Z,10714.01,358.54465725,2825,2020-10-06 07:59:59,0.9659258262890684,-0.2588190451025206,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11711,50445,2020-10-06T08:59:59.7068720Z,10741.63,279.443655617,2314,2020-10-06 08:59:59,0.8660254037844388,-0.4999999999999998,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11712,50446,2020-10-06T09:59:56.9798910Z,10746.8,352.243119635,1962,2020-10-06 09:59:56,0.7071067811865476,-0.7071067811865475,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11713,50447,2020-10-06T10:59:59.0816220Z,10705.11,336.557919089,2613,2020-10-06 10:59:59,0.4999999999999999,-0.8660254037844387,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11714,50448,2020-10-06T11:59:56.5791300Z,10697.9,697.717951475,4159,2020-10-06 11:59:56,0.258819045102521,-0.9659258262890682,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11715,50449,2020-10-06T12:59:58.7583870Z,10697.25,549.63135636,3535,2020-10-06 12:59:58,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11716,50450,2020-10-06T13:59:57.7305030Z,10675.3,661.077913784,4641,2020-10-06 13:59:57,-0.2588190451025208,-0.9659258262890684,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11717,50451,2020-10-06T14:59:59.5183980Z,10670.9,912.505296548,4901,2020-10-06 14:59:59,-0.4999999999999998,-0.8660254037844388,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11718,50452,2020-10-06T15:59:59.4364990Z,10732.84,1289.28477223,7657,2020-10-06 15:59:59,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11719,50453,2020-10-06T16:59:59.2713370Z,10724.69,703.403272706,5400,2020-10-06 16:59:59,-0.8660254037844384,-0.5000000000000004,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11720,50454,2020-10-06T17:59:58.9010000Z,10710.04,854.987442787,5268,2020-10-06 17:59:58,-0.9659258262890684,-0.2588190451025206,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11721,50455,2020-10-06T18:59:59.8456120Z,10599.2,1652.009565489,8099,2020-10-06 18:59:59,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11722,50456,2020-10-06T19:59:59.7377280Z,10568.01,3050.093997161,10891,2020-10-06 19:59:59,-0.9659258262890684,0.2588190451025203,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11723,50457,2020-10-06T20:59:59.8748210Z,10545.2,1117.945080679,7002,2020-10-06 20:59:59,-0.8660254037844386,0.5,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11724,50458,2020-10-06T21:59:59.8894140Z,10568.84,931.476806164,7189,2020-10-06 21:59:59,-0.7071067811865477,0.7071067811865475,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11725,50459,2020-10-06T22:59:59.3153310Z,10586.99,657.628099393,5413,2020-10-06 22:59:59,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11726,50460,2020-10-06T23:59:59.2573320Z,10602.66,640.955257479,5683,2020-10-06 23:59:59,-0.2588190451025215,0.965925826289068,0.9510565162951536,0.3090169943749474,-0.8660254037844386,0.5
11727,50461,2020-10-07T00:59:59.4371210Z,10593.96,611.190671601,5771,2020-10-07 00:59:59,0.0,1.0,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11728,50462,2020-10-07T01:59:59.6689520Z,10583.49,596.434418483,5724,2020-10-07 01:59:59,0.2588190451025207,0.9659258262890684,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11729,50463,2020-10-07T02:59:59.7753290Z,10595.01,385.062113511,4356,2020-10-07 02:59:59,0.4999999999999999,0.8660254037844387,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11730,50464,2020-10-07T03:59:55.7874330Z,10578.96,484.177225426,4374,2020-10-07 03:59:55,0.7071067811865475,0.7071067811865476,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11731,50465,2020-10-07T04:59:56.6565540Z,10592.26,809.370242746,4063,2020-10-07 04:59:56,0.8660254037844386,0.5000000000000001,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11732,50466,2020-10-07T05:59:59.8030130Z,10611.0,896.099441719,4861,2020-10-07 05:59:59,0.9659258262890684,0.2588190451025207,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11733,50467,2020-10-07T06:59:59.3628690Z,10624.01,364.978153879,2964,2020-10-07 06:59:59,1.0,6.123233995736766e-17,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11734,50468,2020-10-07T07:59:55.1320000Z,10619.9,416.31902224,2626,2020-10-07 07:59:55,0.9659258262890684,-0.2588190451025206,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11735,50469,2020-10-07T08:59:58.8760000Z,10614.41,405.61805474,2282,2020-10-07 08:59:58,0.8660254037844388,-0.4999999999999998,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11736,50470,2020-10-07T09:59:59.6862310Z,10587.88,651.939546563,3447,2020-10-07 09:59:59,0.7071067811865476,-0.7071067811865475,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11737,50471,2020-10-07T10:59:59.9219350Z,10601.05,625.860381476,3193,2020-10-07 10:59:59,0.4999999999999999,-0.8660254037844387,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11738,50472,2020-10-07T11:59:59.3880060Z,10605.2,422.238728769,3276,2020-10-07 11:59:59,0.258819045102521,-0.9659258262890682,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11739,50473,2020-10-07T12:59:58.4033090Z,10628.61,587.0068854,3833,2020-10-07 12:59:58,1.2246467991473532e-16,-1.0,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11740,50474,2020-10-07T13:59:59.9171800Z,10614.73,781.736483943,4403,2020-10-07 13:59:59,-0.2588190451025208,-0.9659258262890684,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11741,50475,2020-10-07T14:59:58.6140000Z,10629.99,931.456107581,4879,2020-10-07 14:59:58,-0.4999999999999998,-0.8660254037844388,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11742,50476,2020-10-07T15:59:58.7500000Z,10634.74,1360.340297428,5616,2020-10-07 15:59:58,-0.7071067811865471,-0.7071067811865479,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11743,50477,2020-10-07T16:59:58.8680000Z,10622.3,680.018912629,5564,2020-10-07 16:59:58,-0.8660254037844384,-0.5000000000000004,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11744,50478,2020-10-07T17:59:58.6440000Z,10642.32,673.657542582,5640,2020-10-07 17:59:58,-0.9659258262890684,-0.2588190451025206,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11745,50479,2020-10-07T18:59:58.8150000Z,10659.0,733.644068271,5147,2020-10-07 18:59:58,-1.0,-1.8369701987210294e-16,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11746,50480,2020-10-07T19:59:59.7300000Z,10654.95,882.096805958,5461,2020-10-07 19:59:59,-0.9659258262890684,0.2588190451025203,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11747,50481,2020-10-07T20:59:58.3460000Z,10660.67,861.657238765,5238,2020-10-07 20:59:58,-0.8660254037844386,0.5,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11748,50482,2020-10-07T21:59:59.5325320Z,10662.1,483.382732129,4790,2020-10-07 21:59:59,-0.7071067811865477,0.7071067811865475,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11749,50483,2020-10-07T22:59:58.7454380Z,10661.35,579.437303995,4662,2020-10-07 22:59:58,-0.5000000000000004,0.8660254037844384,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11750,50484,2020-10-07T23:59:59.6880000Z,10669.14,418.297904209,4418,2020-10-07 23:59:59,-0.2588190451025215,0.965925826289068,0.9945218953682732,0.1045284632676534,-0.8660254037844386,0.5
11751,50485,2020-10-08T00:59:58.1398730Z,10643.85,324.341913491,4714,2020-10-08 00:59:58,0.0,1.0,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11752,50486,2020-10-08T01:59:56.4890000Z,10639.9,341.39556885,4192,2020-10-08 01:59:56,0.2588190451025207,0.9659258262890684,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11753,50487,2020-10-08T02:59:59.4970000Z,10643.13,262.032348412,3211,2020-10-08 02:59:59,0.4999999999999999,0.8660254037844387,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11754,50488,2020-10-08T03:59:53.6011680Z,10645.61,294.14890366,3271,2020-10-08 03:59:53,0.7071067811865475,0.7071067811865476,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11755,50489,2020-10-08T04:59:57.2872900Z,10634.01,231.00573341,2790,2020-10-08 04:59:57,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11756,50490,2020-10-08T05:59:55.1081730Z,10616.74,474.07256992,3403,2020-10-08 05:59:55,0.9659258262890684,0.2588190451025207,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11757,50491,2020-10-08T06:59:57.9050000Z,10627.25,225.975139352,2455,2020-10-08 06:59:57,1.0,6.123233995736766e-17,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11758,50492,2020-10-08T07:59:58.8779030Z,10588.51,854.19557248,4127,2020-10-08 07:59:58,0.9659258262890684,-0.2588190451025206,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11759,50493,2020-10-08T08:59:59.4950000Z,10562.0,419.728300208,2772,2020-10-08 08:59:59,0.8660254037844388,-0.4999999999999998,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11760,50494,2020-10-08T09:59:56.4100000Z,10565.1,635.35908972,3412,2020-10-08 09:59:56,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11761,50495,2020-10-08T10:59:58.8142480Z,10612.07,403.52301721,2830,2020-10-08 10:59:58,0.4999999999999999,-0.8660254037844387,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11762,50496,2020-10-08T11:59:59.8752090Z,10605.41,313.604378336,2594,2020-10-08 11:59:59,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11763,50497,2020-10-08T12:59:59.6190780Z,10637.31,1124.072554743,4681,2020-10-08 12:59:59,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11764,50498,2020-10-08T13:59:57.7706420Z,10734.57,2451.345904956,9122,2020-10-08 13:59:57,-0.2588190451025208,-0.9659258262890684,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11765,50499,2020-10-08T14:59:59.7202880Z,10914.99,4852.925292642,15150,2020-10-08 14:59:59,-0.4999999999999998,-0.8660254037844388,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11766,50500,2020-10-08T15:59:59.9462930Z,10901.1,2854.969909627,11127,2020-10-08 15:59:59,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11767,50501,2020-10-08T16:59:59.9510740Z,10932.94,1768.355975798,8574,2020-10-08 16:59:59,-0.8660254037844384,-0.5000000000000004,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11768,50502,2020-10-08T17:59:58.5802890Z,10884.18,1889.462849506,7612,2020-10-08 17:59:58,-0.9659258262890684,-0.2588190451025206,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11769,50503,2020-10-08T18:59:59.5674670Z,10875.03,837.056558318,6261,2020-10-08 18:59:59,-1.0,-1.8369701987210294e-16,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11770,50504,2020-10-08T19:59:59.7704260Z,10885.49,649.036358368,5371,2020-10-08 19:59:59,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11771,50505,2020-10-08T20:59:59.0828030Z,10894.54,891.82532701,5686,2020-10-08 20:59:59,-0.8660254037844386,0.5,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11772,50506,2020-10-08T21:59:59.9270500Z,10881.75,506.239191555,5228,2020-10-08 21:59:59,-0.7071067811865477,0.7071067811865475,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11773,50507,2020-10-08T22:59:59.8539200Z,10901.37,692.707051273,5502,2020-10-08 22:59:59,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11774,50508,2020-10-08T23:59:59.8437850Z,10933.09,687.937522002,5617,2020-10-08 23:59:59,-0.2588190451025215,0.965925826289068,0.9945218953682734,-0.1045284632676533,-0.8660254037844386,0.5
11775,50509,2020-10-09T00:59:59.4709640Z,10883.2,595.625086605,5189,2020-10-09 00:59:59,0.0,1.0,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11776,50510,2020-10-09T01:59:57.0527790Z,10901.53,506.861650688,4115,2020-10-09 01:59:57,0.2588190451025207,0.9659258262890684,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11777,50511,2020-10-09T02:59:58.2994960Z,10905.86,518.60375427,4159,2020-10-09 02:59:58,0.4999999999999999,0.8660254037844387,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11778,50512,2020-10-09T03:59:59.2825850Z,10891.75,514.708985089,4372,2020-10-09 03:59:59,0.7071067811865475,0.7071067811865476,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11779,50513,2020-10-09T04:59:59.8104720Z,10878.03,188.184766438,3063,2020-10-09 04:59:59,0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11780,50514,2020-10-09T05:59:59.9833470Z,10868.01,225.506106525,3131,2020-10-09 05:59:59,0.9659258262890684,0.2588190451025207,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11781,50515,2020-10-09T06:59:58.6510000Z,10858.4,750.692476446,3902,2020-10-09 06:59:58,1.0,6.123233995736766e-17,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11782,50516,2020-10-09T07:59:58.0495370Z,10893.92,551.557116282,2968,2020-10-09 07:59:58,0.9659258262890684,-0.2588190451025206,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11783,50517,2020-10-09T08:59:59.1036640Z,10896.21,355.227109949,2576,2020-10-09 08:59:59,0.8660254037844388,-0.4999999999999998,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11784,50518,2020-10-09T09:59:57.9200000Z,10884.6,234.6402216,2301,2020-10-09 09:59:57,0.7071067811865476,-0.7071067811865475,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11785,50519,2020-10-09T10:59:59.9780000Z,10994.76,2076.704719274,7353,2020-10-09 10:59:59,0.4999999999999999,-0.8660254037844387,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11786,50520,2020-10-09T11:59:58.6976540Z,11050.19,2462.686080937,9768,2020-10-09 11:59:58,0.258819045102521,-0.9659258262890682,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11787,50521,2020-10-09T12:59:59.8590000Z,11074.23,1475.274691158,7270,2020-10-09 12:59:59,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11788,50522,2020-10-09T13:59:58.1690000Z,11089.06,1469.576721559,7473,2020-10-09 13:59:58,-0.2588190451025208,-0.9659258262890684,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11789,50523,2020-10-09T14:59:59.1370000Z,11075.0,1238.453795083,9398,2020-10-09 14:59:59,-0.4999999999999998,-0.8660254037844388,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11790,50524,2020-10-09T15:59:59.9843110Z,11096.3,1341.408810623,9617,2020-10-09 15:59:59,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11791,50525,2020-10-09T16:59:57.8258140Z,11054.12,1378.765129474,7485,2020-10-09 16:59:57,-0.8660254037844384,-0.5000000000000004,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11792,50526,2020-10-09T17:59:58.9797390Z,11069.28,842.829814973,6486,2020-10-09 17:59:58,-0.9659258262890684,-0.2588190451025206,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11793,50527,2020-10-09T18:59:58.3736810Z,11052.98,1056.1320015,6950,2020-10-09 18:59:58,-1.0,-1.8369701987210294e-16,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11794,50528,2020-10-09T19:59:59.3450000Z,11045.4,874.264489451,6096,2020-10-09 19:59:59,-0.9659258262890684,0.2588190451025203,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11795,50529,2020-10-09T20:59:59.8231320Z,11040.01,512.962791846,6019,2020-10-09 20:59:59,-0.8660254037844386,0.5,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11796,50530,2020-10-09T21:59:58.4080000Z,11060.7,466.590267836,6013,2020-10-09 21:59:58,-0.7071067811865477,0.7071067811865475,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11797,50531,2020-10-09T22:59:59.2406260Z,11081.54,505.646938474,5614,2020-10-09 22:59:59,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11798,50532,2020-10-09T23:59:59.4413450Z,11057.07,409.167121791,5368,2020-10-09 23:59:59,-0.2588190451025215,0.965925826289068,0.9510565162951536,-0.3090169943749473,-0.8660254037844386,0.5
11799,50533,2020-10-10T00:59:58.2210000Z,11089.8,405.670335812,5045,2020-10-10 00:59:58,0.0,1.0,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11800,50534,2020-10-10T01:59:58.6587820Z,11097.74,294.224161767,4101,2020-10-10 01:59:58,0.2588190451025207,0.9659258262890684,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11801,50535,2020-10-10T02:59:59.9836720Z,11389.43,4533.369160049,17493,2020-10-10 02:59:59,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11802,50536,2020-10-10T03:59:59.2988880Z,11412.53,1524.792009068,8759,2020-10-10 03:59:59,0.7071067811865475,0.7071067811865476,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11803,50537,2020-10-10T04:59:59.6697880Z,11408.46,437.731156657,4743,2020-10-10 04:59:59,0.8660254037844386,0.5000000000000001,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11804,50538,2020-10-10T05:59:59.4109380Z,11377.94,605.819082825,4571,2020-10-10 05:59:59,0.9659258262890684,0.2588190451025207,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11805,50539,2020-10-10T06:59:59.1801440Z,11359.85,511.945657912,3757,2020-10-10 06:59:59,1.0,6.123233995736766e-17,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11806,50540,2020-10-10T07:59:59.5574450Z,11387.11,296.420016994,2906,2020-10-10 07:59:59,0.9659258262890684,-0.2588190451025206,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11807,50541,2020-10-10T08:59:51.2430000Z,11375.05,212.57286548,2082,2020-10-10 08:59:51,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11808,50542,2020-10-10T09:59:58.2195680Z,11321.78,737.67522384,3686,2020-10-10 09:59:58,0.7071067811865476,-0.7071067811865475,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11809,50543,2020-10-10T10:59:57.7449820Z,11319.52,562.40518833,4055,2020-10-10 10:59:57,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11810,50544,2020-10-10T11:59:57.2060000Z,11319.89,493.476763193,3167,2020-10-10 11:59:57,0.258819045102521,-0.9659258262890682,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11811,50545,2020-10-10T12:59:55.7680000Z,11346.11,443.707969907,3418,2020-10-10 12:59:55,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11812,50546,2020-10-10T13:59:57.7496950Z,11355.67,572.922494478,4291,2020-10-10 13:59:57,-0.2588190451025208,-0.9659258262890684,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11813,50547,2020-10-10T14:59:58.7635930Z,11362.44,965.558592039,4870,2020-10-10 14:59:58,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11814,50548,2020-10-10T15:59:59.3968150Z,11357.19,1164.413042857,6423,2020-10-10 15:59:59,-0.7071067811865471,-0.7071067811865479,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11815,50549,2020-10-10T16:59:59.2441930Z,11339.21,573.261575785,4915,2020-10-10 16:59:59,-0.8660254037844384,-0.5000000000000004,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11816,50550,2020-10-10T17:59:59.3866390Z,11360.41,444.000644412,4351,2020-10-10 17:59:59,-0.9659258262890684,-0.2588190451025206,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11817,50551,2020-10-10T18:59:59.8966050Z,11371.0,367.034039211,4226,2020-10-10 18:59:59,-1.0,-1.8369701987210294e-16,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11818,50552,2020-10-10T19:59:59.2798360Z,11361.28,352.236376618,4560,2020-10-10 19:59:59,-0.9659258262890684,0.2588190451025203,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11819,50553,2020-10-10T20:59:59.9410000Z,11374.15,237.319207575,3713,2020-10-10 20:59:59,-0.8660254037844386,0.5,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11820,50554,2020-10-10T21:59:57.5749270Z,11377.0,402.37193333,4563,2020-10-10 21:59:57,-0.7071067811865477,0.7071067811865475,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11821,50555,2020-10-10T22:59:56.9087080Z,11355.0,361.763496508,4155,2020-10-10 22:59:56,-0.5000000000000004,0.8660254037844384,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11822,50556,2020-10-10T23:59:59.8292790Z,11299.5,1162.040185766,5626,2020-10-10 23:59:59,-0.2588190451025215,0.965925826289068,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
11823,50557,2020-10-11T00:59:57.9688450Z,11310.14,556.419667502,4454,2020-10-11 00:59:57,0.0,1.0,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
11824,50558,2020-10-11T01:59:57.0845310Z,11374.41,606.603245438,4444,2020-10-11 01:59:57,0.2588190451025207,0.9659258262890684,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
11825,50559,2020-10-11T02:59:58.1033540Z,11357.83,272.462221087,3466,2020-10-11 02:59:58,0.4999999999999999,0.8660254037844387,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
11826,50560,2020-10-11T03:59:58.8484110Z,11335.79,259.451546153,3560,2020-10-11 03:59:58,0.7071067811865475,0.7071067811865476,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
11827,50561,2020-10-11T04:59:59.5332600Z,11322.66,244.395035494,3115,2020-10-11 04:59:59,0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
11828,50562,2020-10-11T05:59:59.7060710Z,11342.71,225.909494063,2985,2020-10-11 05:59:59,0.9659258262890684,0.2588190451025207,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
11829,50563,2020-10-11T06:59:57.2242800Z,11362.1,234.57408707,2246,2020-10-11 06:59:57,1.0,6.123233995736766e-17,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
