,time_close,price_close,volume_traded,trades_count,date_time,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
3342,2016-02-25T02:59:33.2270000Z,425.91,1954.04350653,4538,2016-02-25 02:59:33,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3343,2016-02-25T05:59:44.2400000Z,418.27,1854.79781871,3668,2016-02-25 05:59:44,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3344,2016-02-25T08:59:42.8630000Z,424.79,1104.39297131,2445,2016-02-25 08:59:42,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3345,2016-02-25T11:59:31.3670000Z,423.41,1385.53143475,2594,2016-02-25 11:59:31,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3346,2016-02-25T14:59:34.5030000Z,423.09,1634.861904,4072,2016-02-25 14:59:34,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3347,2016-02-25T17:59:32.6330000Z,422.15,1517.19856018,3678,2016-02-25 17:59:32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3348,2016-02-25T20:59:31.8970000Z,423.59,1768.45495679,3758,2016-02-25 20:59:31,-0.8660254037844386,0.5,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3349,2016-02-25T23:59:28.6430000Z,423.51,1174.76194901,2492,2016-02-25 23:59:28,-0.2588190451025215,0.9659258262890681,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001
3350,2016-02-26T02:59:57.5630000Z,420.72,1258.23081916,2126,2016-02-26 02:59:57,0.49999999999999994,0.8660254037844387,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3351,2016-02-26T05:59:39.1870000Z,421.67,1165.56023784,1554,2016-02-26 05:59:39,0.9659258262890683,0.25881904510252074,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3352,2016-02-26T08:59:29.4670000Z,424.48,1333.92067656,1855,2016-02-26 08:59:29,0.8660254037844388,-0.4999999999999998,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3353,2016-02-26T11:59:32.1630000Z,424.36,803.65116641,1933,2016-02-26 11:59:32,0.258819045102521,-0.9659258262890682,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3354,2016-02-26T14:59:56.4600000Z,424.34,1313.26043668,3887,2016-02-26 14:59:56,-0.4999999999999998,-0.8660254037844388,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3355,2016-02-26T17:59:31.9870000Z,423.39,1616.79903577,3098,2016-02-26 17:59:31,-0.9659258262890683,-0.25881904510252063,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3356,2016-02-26T20:59:32.1570000Z,422.79,1757.35462586,3725,2016-02-26 20:59:32,-0.8660254037844386,0.5,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3357,2016-02-26T23:59:58.6530000Z,432.0,2625.99372848,4055,2016-02-26 23:59:58,-0.2588190451025215,0.9659258262890681,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
3358,2016-02-27T02:59:47.9970000Z,433.79,2155.48563142,4549,2016-02-27 02:59:47,0.49999999999999994,0.8660254037844387,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3359,2016-02-27T05:59:01.0500000Z,432.56,1451.95511516,3369,2016-02-27 05:59:01,0.9659258262890683,0.25881904510252074,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3360,2016-02-27T08:59:52.8970000Z,432.77,1099.06665141,2560,2016-02-27 08:59:52,0.8660254037844388,-0.4999999999999998,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3361,2016-02-27T11:58:31.1570000Z,432.04,1299.3133269,1795,2016-02-27 11:58:31,0.258819045102521,-0.9659258262890682,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3362,2016-02-27T14:59:31.9430000Z,431.62,738.06731854,1486,2016-02-27 14:59:31,-0.4999999999999998,-0.8660254037844388,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3363,2016-02-27T17:59:31.4570000Z,432.76,1095.00402016,2082,2016-02-27 17:59:31,-0.9659258262890683,-0.25881904510252063,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3364,2016-02-27T20:59:48.0170000Z,430.54,1654.86538489,2519,2016-02-27 20:59:48,-0.8660254037844386,0.5,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3365,2016-02-27T23:59:31.7130000Z,433.12,800.44215304,1673,2016-02-27 23:59:31,-0.2588190451025215,0.9659258262890681,-0.5877852522924732,0.8090169943749473,0.8660254037844386,0.5000000000000001
3366,2016-02-28T02:59:52.9000000Z,425.44,2101.4531997,4365,2016-02-28 02:59:52,0.49999999999999994,0.8660254037844387,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3367,2016-02-28T05:59:01.8270000Z,426.31,481.95477311,1581,2016-02-28 05:59:01,0.9659258262890683,0.25881904510252074,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3368,2016-02-28T08:58:39.3100000Z,425.55,397.99173149,988,2016-02-28 08:58:39,0.8660254037844388,-0.4999999999999998,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3369,2016-02-28T11:59:58.9900000Z,425.47,523.6781886,1159,2016-02-28 11:59:58,0.258819045102521,-0.9659258262890682,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3370,2016-02-28T14:59:57.7200000Z,433.02,1418.86426432,2189,2016-02-28 14:59:57,-0.4999999999999998,-0.8660254037844388,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3371,2016-02-28T17:59:59.2330000Z,434.73897,1391.94781916,2803,2016-02-28 17:59:59,-0.9659258262890683,-0.25881904510252063,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3372,2016-02-28T20:59:55.5230000Z,434.0,1411.66699449,3496,2016-02-28 20:59:55,-0.8660254037844386,0.5,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3373,2016-02-28T23:59:31.9030000Z,433.73,1089.15538197,3458,2016-02-28 23:59:31,-0.2588190451025215,0.9659258262890681,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
3374,2016-02-29T02:59:31.1730000Z,436.77,2381.91401062,4394,2016-02-29 02:59:31,0.49999999999999994,0.8660254037844387,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3375,2016-02-29T05:59:31.5670000Z,436.66,1380.2253278,3593,2016-02-29 05:59:31,0.9659258262890683,0.25881904510252074,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3376,2016-02-29T08:59:37.0000000Z,436.6,1564.0273726,3007,2016-02-29 08:59:37,0.8660254037844388,-0.4999999999999998,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3377,2016-02-29T11:59:58.6330000Z,435.0,3017.18283047,4193,2016-02-29 11:59:58,0.258819045102521,-0.9659258262890682,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3378,2016-02-29T14:59:02.2500000Z,437.06,1937.0291102,3967,2016-02-29 14:59:02,-0.4999999999999998,-0.8660254037844388,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3379,2016-02-29T17:59:40.5000000Z,436.27,2084.52295523,4336,2016-02-29 17:59:40,-0.9659258262890683,-0.25881904510252063,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3380,2016-02-29T20:59:59.4770000Z,434.9,1823.24062609,4307,2016-02-29 20:59:59,-0.8660254037844386,0.5,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3381,2016-02-29T23:59:54.9030000Z,436.44,1854.08266792,2978,2016-02-29 23:59:54,-0.2588190451025215,0.9659258262890681,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
3382,2016-03-01T02:59:36.4730000Z,436.05,1579.48834978,4183,2016-03-01 02:59:36,0.49999999999999994,0.8660254037844387,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3383,2016-03-01T05:59:58.4330000Z,433.6,1573.18711841,4959,2016-03-01 05:59:58,0.9659258262890683,0.25881904510252074,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3384,2016-03-01T08:59:31.0800000Z,432.0,2011.82546408,3612,2016-03-01 08:59:31,0.8660254037844388,-0.4999999999999998,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3385,2016-03-01T11:59:00.8770000Z,433.23,1362.67569781,2282,2016-03-01 11:59:00,0.258819045102521,-0.9659258262890682,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3386,2016-03-01T14:59:51.0970000Z,433.9,1261.01332514,3121,2016-03-01 14:59:51,-0.4999999999999998,-0.8660254037844388,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3387,2016-03-01T17:59:34.3370000Z,431.9,2002.99355936,4193,2016-03-01 17:59:34,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3388,2016-03-01T20:59:53.1800000Z,430.53,2534.97980325,5023,2016-03-01 20:59:53,-0.8660254037844386,0.5,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3389,2016-03-01T23:59:31.3900000Z,433.08,1891.74329095,4141,2016-03-01 23:59:31,-0.2588190451025215,0.9659258262890681,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
3390,2016-03-02T02:59:57.9600000Z,433.93,1556.23861413,3998,2016-03-02 02:59:57,0.49999999999999994,0.8660254037844387,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3391,2016-03-02T05:59:55.5200000Z,431.74,909.04484185,2725,2016-03-02 05:59:55,0.9659258262890683,0.25881904510252074,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3392,2016-03-02T08:59:53.7930000Z,431.11,1018.45822996,2083,2016-03-02 08:59:53,0.8660254037844388,-0.4999999999999998,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3393,2016-03-02T11:59:54.0800000Z,431.57,922.690626,1617,2016-03-02 11:59:54,0.258819045102521,-0.9659258262890682,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3394,2016-03-02T14:59:42.7900000Z,429.82,2276.57161969,3659,2016-03-02 14:59:42,-0.4999999999999998,-0.8660254037844388,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3395,2016-03-02T17:59:47.7130000Z,429.95,2118.50905678,3421,2016-03-02 17:59:47,-0.9659258262890683,-0.25881904510252063,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3396,2016-03-02T20:59:48.5000000Z,428.22,1349.00177151,2933,2016-03-02 20:59:48,-0.8660254037844386,0.5,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3397,2016-03-02T23:59:59.8530000Z,423.45,3050.44038696,3152,2016-03-02 23:59:59,-0.2588190451025215,0.9659258262890681,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
3398,2016-03-03T02:59:36.8630000Z,422.1,2940.01785494,4151,2016-03-03 02:59:36,0.49999999999999994,0.8660254037844387,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3399,2016-03-03T05:59:39.3030000Z,417.5,3675.36291181,5678,2016-03-03 05:59:39,0.9659258262890683,0.25881904510252074,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3400,2016-03-03T08:59:33.0200000Z,420.49,1854.07765626,4853,2016-03-03 08:59:33,0.8660254037844388,-0.4999999999999998,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3401,2016-03-03T11:59:16.3370000Z,420.32,1198.23511359,2069,2016-03-03 11:59:16,0.258819045102521,-0.9659258262890682,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3402,2016-03-03T14:59:54.0100000Z,420.49,1638.17398895,2437,2016-03-03 14:59:54,-0.4999999999999998,-0.8660254037844388,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3403,2016-03-03T17:59:59.2900000Z,421.15,2874.46323579,4580,2016-03-03 17:59:59,-0.9659258262890683,-0.25881904510252063,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3404,2016-03-03T20:59:37.4830000Z,418.12,3176.38006292,4960,2016-03-03 20:59:37,-0.8660254037844386,0.5,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3405,2016-03-03T23:59:45.9570000Z,420.29,1960.65680217,3558,2016-03-03 23:59:45,-0.2588190451025215,0.9659258262890681,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
3406,2016-03-04T02:59:36.6900000Z,421.71,1688.30671792,3078,2016-03-04 02:59:36,0.49999999999999994,0.8660254037844387,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3407,2016-03-04T05:59:43.1830000Z,422.26,1282.79544341,1993,2016-03-04 05:59:43,0.9659258262890683,0.25881904510252074,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3408,2016-03-04T08:59:30.9030000Z,419.46,1288.43250258,1763,2016-03-04 08:59:30,0.8660254037844388,-0.4999999999999998,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3409,2016-03-04T11:59:58.7500000Z,417.95,1482.53724836,2154,2016-03-04 11:59:58,0.258819045102521,-0.9659258262890682,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3410,2016-03-04T14:59:58.4800000Z,419.5,1291.16545703,2171,2016-03-04 14:59:58,-0.4999999999999998,-0.8660254037844388,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3411,2016-03-04T17:59:59.4700000Z,417.23,1976.35564906,2578,2016-03-04 17:59:59,-0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3412,2016-03-04T20:59:37.7800000Z,412.61,3641.53514705,3245,2016-03-04 20:59:37,-0.8660254037844386,0.5,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3413,2016-03-04T23:59:31.6630000Z,407.35,4097.62144557,3300,2016-03-04 23:59:31,-0.2588190451025215,0.9659258262890681,0.7431448254773941,0.6691306063588583,1.0,6.123233995736766e-17
3414,2016-03-05T02:59:51.4830000Z,407.47,4962.29485063,4654,2016-03-05 02:59:51,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3415,2016-03-05T05:59:32.3130000Z,407.71,1615.35121623,2490,2016-03-05 05:59:32,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3416,2016-03-05T08:59:47.5570000Z,406.07,2160.7154087,2529,2016-03-05 08:59:47,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3417,2016-03-05T11:59:49.3770000Z,406.02,2380.84140353,4515,2016-03-05 11:59:49,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3418,2016-03-05T14:59:59.9030000Z,394.36,8607.20259269,5402,2016-03-05 14:59:59,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3419,2016-03-05T17:59:44.0000000Z,395.0,8148.56451585,8308,2016-03-05 17:59:44,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3420,2016-03-05T20:59:43.0000000Z,397.163,3026.83085533,2722,2016-03-05 20:59:43,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3421,2016-03-05T23:59:32.0670000Z,396.08,3310.54257873,2850,2016-03-05 23:59:32,-0.2588190451025215,0.9659258262890681,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3422,2016-03-06T02:59:32.2870000Z,394.2,2509.79483782,3388,2016-03-06 02:59:32,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3423,2016-03-06T05:59:56.9530000Z,400.24,1702.04114305,2186,2016-03-06 05:59:56,0.9659258262890683,0.25881904510252074,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3424,2016-03-06T08:59:54.8900000Z,400.48,1012.31373825,1311,2016-03-06 08:59:54,0.8660254037844388,-0.4999999999999998,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3425,2016-03-06T11:59:59.1970000Z,408.73,2801.11972404,2150,2016-03-06 11:59:59,0.258819045102521,-0.9659258262890682,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3426,2016-03-06T14:59:54.3870000Z,408.0,1326.87992235,1666,2016-03-06 14:59:54,-0.4999999999999998,-0.8660254037844388,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3427,2016-03-06T17:59:48.6370000Z,408.99,2196.81005896,2101,2016-03-06 17:59:48,-0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3428,2016-03-06T20:59:01.4600000Z,406.21,1620.24534151,2519,2016-03-06 20:59:01,-0.8660254037844386,0.5,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3429,2016-03-06T23:59:44.0000000Z,400.649,1929.4630795,3287,2016-03-06 23:59:44,-0.2588190451025215,0.9659258262890681,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
3430,2016-03-07T02:59:31.0600000Z,402.99,2525.81617818,3626,2016-03-07 02:59:31,0.49999999999999994,0.8660254037844387,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3431,2016-03-07T05:58:50.2130000Z,403.91,1018.9487091,2505,2016-03-07 05:58:50,0.9659258262890683,0.25881904510252074,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3432,2016-03-07T08:59:05.0000000Z,401.171,921.5893048,2478,2016-03-07 08:59:05,0.8660254037844388,-0.4999999999999998,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3433,2016-03-07T11:59:54.6530000Z,411.65,2064.16471544,2825,2016-03-07 11:59:54,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3434,2016-03-07T14:59:30.7370000Z,407.88,2198.95501056,2300,2016-03-07 14:59:30,-0.4999999999999998,-0.8660254037844388,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3435,2016-03-07T17:59:59.0730000Z,410.31,2156.86579445,2381,2016-03-07 17:59:59,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3436,2016-03-07T20:59:30.7300000Z,411.83,3032.31832682,2368,2016-03-07 20:59:30,-0.8660254037844386,0.5,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3437,2016-03-07T23:59:44.8170000Z,412.21,3219.24684197,3129,2016-03-07 23:59:44,-0.2588190451025215,0.9659258262890681,0.9945218953682733,0.10452846326765344,1.0,6.123233995736766e-17
3438,2016-03-08T02:59:51.8170000Z,412.83,1344.81739743,1642,2016-03-08 02:59:51,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3439,2016-03-08T05:59:31.3530000Z,414.71,1730.34361071,1730,2016-03-08 05:59:31,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3440,2016-03-08T08:59:51.5200000Z,410.42,1621.17222767,2408,2016-03-08 08:59:51,0.8660254037844388,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3441,2016-03-08T11:59:53.3130000Z,411.17,1353.64650127,1938,2016-03-08 11:59:53,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3442,2016-03-08T14:59:51.0000000Z,410.598,2781.34151944,2407,2016-03-08 14:59:51,-0.4999999999999998,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3443,2016-03-08T17:59:52.7470000Z,412.6,2000.04785727,2265,2016-03-08 17:59:52,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3444,2016-03-08T20:59:42.7230000Z,411.11,1885.15555459,1639,2016-03-08 20:59:42,-0.8660254037844386,0.5,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3445,2016-03-08T23:59:31.1270000Z,411.18,1676.26992813,2071,2016-03-08 23:59:31,-0.2588190451025215,0.9659258262890681,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
3446,2016-03-09T02:59:59.0000000Z,411.35,1214.47060318,2068,2016-03-09 02:59:59,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3447,2016-03-09T05:59:30.5630000Z,410.21,873.05348628,1834,2016-03-09 05:59:30,0.9659258262890683,0.25881904510252074,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3448,2016-03-09T08:59:51.0770000Z,410.12,948.9218686,1532,2016-03-09 08:59:51,0.8660254037844388,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3449,2016-03-09T11:59:51.2870000Z,411.23,1306.87683407,1371,2016-03-09 11:59:51,0.258819045102521,-0.9659258262890682,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3450,2016-03-09T14:59:35.8970000Z,410.81,1403.13374176,2291,2016-03-09 14:59:35,-0.4999999999999998,-0.8660254037844388,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3451,2016-03-09T17:59:34.4230000Z,413.12,2417.97725171,3034,2016-03-09 17:59:34,-0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3452,2016-03-09T20:59:49.4900000Z,411.86,1950.5149047,2995,2016-03-09 20:59:49,-0.8660254037844386,0.5,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3453,2016-03-09T23:59:47.9230000Z,412.8,1628.99474815,2792,2016-03-09 23:59:47,-0.2588190451025215,0.9659258262890681,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
3454,2016-03-10T02:59:55.9670000Z,411.62,1523.91066907,2163,2016-03-10 02:59:55,0.49999999999999994,0.8660254037844387,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3455,2016-03-10T05:59:37.8400000Z,411.17,1278.60782388,1880,2016-03-10 05:59:37,0.9659258262890683,0.25881904510252074,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3456,2016-03-10T08:59:57.2600000Z,412.0,894.4000109,1622,2016-03-10 08:59:57,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3457,2016-03-10T11:59:46.0270000Z,411.8,1760.63426241,1989,2016-03-10 11:59:46,0.258819045102521,-0.9659258262890682,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3458,2016-03-10T14:59:45.0970000Z,415.98,2473.76231157,3053,2016-03-10 14:59:45,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3459,2016-03-10T17:59:38.0000000Z,417.0,2827.82934283,3631,2016-03-10 17:59:38,-0.9659258262890683,-0.25881904510252063,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3460,2016-03-10T20:59:48.1830000Z,415.49,2866.25622075,5909,2016-03-10 20:59:48,-0.8660254037844386,0.5,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3461,2016-03-10T23:59:58.0800000Z,416.0,2299.6441239,3894,2016-03-10 23:59:58,-0.2588190451025215,0.9659258262890681,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17
3462,2016-03-11T02:59:31.4530000Z,416.86,1426.05884475,2756,2016-03-11 02:59:31,0.49999999999999994,0.8660254037844387,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3463,2016-03-11T05:59:31.4470000Z,417.89,2095.38605292,2882,2016-03-11 05:59:31,0.9659258262890683,0.25881904510252074,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3464,2016-03-11T08:59:45.9900000Z,417.59,2226.57575292,3231,2016-03-11 08:59:45,0.8660254037844388,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3465,2016-03-11T11:59:31.4570000Z,420.33,1682.12600083,2225,2016-03-11 11:59:31,0.258819045102521,-0.9659258262890682,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3466,2016-03-11T14:59:30.8530000Z,419.55,1715.2942719,3930,2016-03-11 14:59:30,-0.4999999999999998,-0.8660254037844388,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3467,2016-03-11T17:59:30.5800000Z,420.19,2147.70109713,2625,2016-03-11 17:59:30,-0.9659258262890683,-0.25881904510252063,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3468,2016-03-11T20:59:56.8500000Z,418.73,1870.18309605,3941,2016-03-11 20:59:56,-0.8660254037844386,0.5,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3469,2016-03-11T23:58:31.2600000Z,419.39,1321.05885846,3167,2016-03-11 23:58:31,-0.2588190451025215,0.9659258262890681,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
3470,2016-03-12T02:59:31.5370000Z,419.3,2380.86525347,3234,2016-03-12 02:59:31,0.49999999999999994,0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3471,2016-03-12T05:59:31.0070000Z,414.32,3199.80430679,4295,2016-03-12 05:59:31,0.9659258262890683,0.25881904510252074,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3472,2016-03-12T08:59:56.0000000Z,409.61,1444.42557266,2799,2016-03-12 08:59:56,0.8660254037844388,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3473,2016-03-12T11:59:30.7770000Z,415.3,956.58381315,1662,2016-03-12 11:59:30,0.258819045102521,-0.9659258262890682,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3474,2016-03-12T14:59:26.4070000Z,412.61,1519.84619978,2199,2016-03-12 14:59:26,-0.4999999999999998,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3475,2016-03-12T17:59:31.4770000Z,410.64,3139.44402318,3360,2016-03-12 17:59:31,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3476,2016-03-12T20:59:54.9330000Z,410.5,1810.73367073,2425,2016-03-12 20:59:54,-0.8660254037844386,0.5,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3477,2016-03-12T23:59:59.0830000Z,410.9,1387.33751988,2028,2016-03-12 23:59:59,-0.2588190451025215,0.9659258262890681,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
3478,2016-03-13T02:59:46.0000000Z,407.55,1467.63064409,2028,2016-03-13 02:59:46,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,1.0,6.123233995736766e-17
